pubchem_id1,g_id1,pubchem_id2,g_id2,cell,label
3950,22,457193,91,BT549,1
135410875,194,5284616,104,BT549,0
444795,86,29327,44,BT549,0
208908,75,5746,34,BT549,0
1805,2,2187,5,BT549,1
25136944,161,3367,15,BT549,0
216326,77,62770,54,BT549,1
2187,5,356653,81,BT549,0
3902,21,441203,85,BT549,0
5035,28,3385,16,BT549,0
5284616,104,4211,24,BT549,0
135410875,194,38904,48,BT549,0
208908,75,148121,67,BT549,0
11152667,126,11717001,141,KPL1,0
156422,71,44462758,167,MDAMB468,0
2708,10,4114,23,BT549,0
400633,83,5352062,107,BT549,0
71384,58,2123,3,BT549,1
452548,89,4842,27,BT549,0
3367,15,441203,85,BT549,0
11488320,132,24964624,156,BT549,0
249332,79,68740,57,BT549,0
11626560,138,5790,35,BT549,0
11152667,126,45375953,168,KPL1,0
216326,77,123631,64,BT549,0
38904,48,148121,67,BT549,0
3950,22,2478,7,BT549,0
452548,89,387447,82,BT549,1
36462,47,29327,44,BT549,0
60198,51,5790,35,BT549,0
2708,10,2733525,97,BT549,0
24776445,154,3950,22,BT549,0
5035,28,216239,76,BT549,0
454216,90,2187,5,BT549,0
135410875,194,5453,33,BT549,0
3902,21,5453,33,BT549,0
29327,44,24197464,153,BT549,0
25126798,160,4842,27,BT549,0
60198,51,3902,21,BT549,1
2723601,96,6442177,110,BT549,1
216326,77,441203,85,BT549,1
104842,62,454216,90,BT549,0
9884685,118,2779853,99,MDAMB468,0
3081361,103,9854073,115,BT549,0
6194,38,2708,10,BT549,1
9863776,117,6419753,109,MDAMB468,0
241902,78,123608,63,BT549,0
4212,25,451668,88,BT549,1
25126798,160,6239,39,BT549,0
2187,5,176871,74,BT549,1
5311,30,241902,78,BT549,1
452548,89,5291,29,BT549,0
354624,80,208908,75,BT549,0
11626560,138,11683,43,BT549,0
36462,47,54611422,176,BT549,0
25136944,161,24197464,153,BT549,0
11683,43,11626560,138,BT549,1
60198,51,60699,52,BT549,0
66541,56,23652660,151,MDAMB468,0
11152667,126,16681698,145,KPL1,0
2907,13,6445540,111,BT549,0
11525740,135,1805,2,BT549,0
3950,22,9703,42,BT549,1
60198,51,104842,62,BT549,0
11683,43,5790,35,BT549,0
51039095,174,135449292,195,MCF7,0
5360373,108,387447,82,BT549,1
36462,47,2187,5,BT549,0
24776445,154,3062316,102,BT549,1
2478,7,2578,8,BT549,0
123631,64,3685,19,HS578T,0
132971,66,6442177,110,BT549,0
9854073,115,457193,91,BT549,1
24197464,153,6445540,111,BT549,0
132971,66,11626560,138,BT549,1
5035,28,1546,0,BT549,0
4211,24,2578,8,BT549,0
2123,3,36314,46,BT549,0
5790,35,135401907,193,BT549,0
5311,30,2478,7,BT549,0
354624,80,356653,81,BT549,0
6252,40,5394,31,BT549,0
4211,24,4842,27,BT549,0
163659,72,216239,76,BT549,0
6194,38,5311,30,BT549,1
132971,66,5360373,108,BT549,0
2733525,97,68740,57,BT549,0
451668,88,24197464,153,BT549,1
3081361,103,3385,16,BT549,0
9854073,115,6252,40,BT549,1
104842,62,6442177,110,BT549,0
6450551,112,60699,52,BT549,0
135410875,194,163659,72,BT549,1
452548,89,2708,10,BT549,0
9956119,122,44462758,167,MDAMB468,0
3657,18,29327,44,BT549,0
5935,37,32874,45,BT549,1
216239,76,176871,74,BT549,0
241902,78,96312,60,BT549,0
9863776,117,9826528,114,MDAMB468,1
163659,72,104741,61,BT549,0
36314,46,40926,49,BT549,0
9854073,115,42611257,164,BT549,0
11488320,132,135330301,190,KPL1,0
135398738,192,400633,83,BT549,0
216326,77,6252,40,BT549,0
38904,48,400633,83,BT549,0
3657,18,2187,5,BT549,0
2733525,97,5329102,106,BT549,0
4212,25,3950,22,BT549,0
5035,28,6194,38,BT549,0
2733525,97,5799,36,BT549,0
2662,9,2733525,97,BT549,0
123631,64,5291,29,BT549,0
62770,54,356653,81,BT549,0
5352062,107,5799,36,BT549,1
452548,89,126941,65,BT549,0
5311,30,68740,57,BT549,0
356653,81,148124,68,BT549,0
3902,21,644241,92,BT549,1
25126798,160,208908,75,BT549,1
2723601,96,6239,39,BT549,1
25126798,160,5035,28,BT549,1
5284616,104,123608,63,BT549,0
457193,91,104842,62,BT549,0
667490,93,451668,88,BT549,0
2662,9,77082,59,BT549,0
249332,79,5329102,106,BT549,0
11525740,135,25136944,161,BT549,0
2708,10,457193,91,BT549,1
3385,16,5360373,108,BT549,1
132971,66,123608,63,BT549,0
25136944,161,5329102,106,BT549,0
444795,86,241902,78,BT549,1
667490,93,5935,37,BT549,0
5352062,107,123608,63,BT549,0
5284616,104,36314,46,BT549,0
126941,65,400633,83,BT549,0
452548,89,42611257,164,BT549,0
10127622,123,148195,70,KPL1,0
96312,60,123608,63,BT549,0
3367,15,9703,42,BT549,0
60198,51,135410875,194,BT549,1
5935,37,40926,49,BT549,1
2708,10,11626560,138,BT549,0
9703,42,32874,45,BT549,0
16659841,144,148177,69,KPL1,0
457193,91,241902,78,BT549,0
444795,86,6239,39,BT549,0
5746,34,32874,45,BT549,0
216239,76,4842,27,BT549,0
452548,89,457193,91,BT549,1
23725625,152,24856436,155,KPL1,1
5311,30,2907,13,BT549,0
5035,28,25126798,160,BT549,0
24776445,154,2187,5,BT549,1
123631,64,40926,49,BT549,0
25227436,162,11707110,140,KPL1,1
2123,3,6252,40,BT549,0
2733525,97,40926,49,BT549,1
3385,16,6442177,110,BT549,1
5453,33,38904,48,BT549,0
5291,29,148124,68,BT549,1
2723601,96,354624,80,BT549,0
68740,57,4842,27,BT549,1
5453,33,104741,61,BT549,1
3081361,103,60699,52,BT549,0
2723601,96,42611257,164,BT549,0
4114,23,451668,88,BT549,0
148121,67,40926,49,BT549,0
11626560,138,2141,4,BT549,0
104741,61,24197464,153,BT549,0
5311,30,29327,44,HS578T,0
36462,47,2123,3,BT549,0
77082,59,6445540,111,BT549,0
5291,29,387447,82,BT549,0
60198,51,42611257,164,BT549,0
667490,93,2141,4,BT549,0
38904,48,24197464,153,BT549,0
2907,13,40926,49,BT549,0
11683,43,104842,62,BT549,0
3367,15,36314,46,BT549,0
3367,15,444795,86,BT549,0
2141,4,176871,74,BT549,0
71384,58,5453,33,BT549,0
11626560,138,40926,49,BT549,1
9858940,116,1271002,94,MDAMB468,0
6450551,112,354624,80,BT549,0
25126798,160,454216,90,BT549,1
5453,33,54611422,176,BT549,0
2708,10,57469,50,BT549,0
135398738,192,4211,24,BT549,0
9854073,115,208908,75,BT549,0
4212,25,5453,33,BT549,0
51039095,174,16681698,145,KPL1,1
6419753,109,11373846,131,MDAMB468,0
148124,68,2141,4,BT549,0
57340686,183,6419753,109,MDAMB468,1
11525740,135,68740,57,BT549,1
2662,9,3685,19,BT549,0
135398738,192,163659,72,BT549,1
11525740,135,42611257,164,BT549,1
2123,3,454216,90,BT549,0
356653,81,32874,45,BT549,0
36462,47,176871,74,BT549,0
77082,59,32874,45,BT549,0
9863776,117,9956119,122,MDAMB468,0
5284616,104,387447,82,BT549,0
9854073,115,6450551,112,BT549,0
249332,79,667490,93,BT549,0
9927978,120,6445540,111,BT549,0
3902,21,454216,90,BT549,0
5799,36,4212,25,BT549,0
51039095,174,24978538,157,KPL1,1
132971,66,4842,27,BT549,0
451668,88,3685,19,BT549,0
11626560,138,1805,2,BT549,0
2123,3,354624,80,BT549,0
51039095,174,449459,87,KPL1,1
5035,28,5790,35,BT549,0
148124,68,667490,93,BT549,0
457193,91,5453,33,BT549,1
57340686,183,46215815,169,MDAMB468,0
2662,9,6239,39,BT549,0
2187,5,5426,32,BT549,0
36314,46,5352062,107,BT549,0
9854073,115,6239,39,BT549,0
216326,77,36462,47,BT549,1
5284616,104,2478,7,BT549,0
36314,46,68740,57,BT549,0
5311,30,4114,23,BT549,0
216239,76,387447,82,BT549,0
3062316,102,4842,27,BT549,0
25136944,161,5311,30,BT549,0
104842,62,135401907,193,BT549,0
3657,18,126941,65,HS578T,0
644241,92,3062316,102,BT549,0
354624,80,29327,44,BT549,0
135410875,194,5352062,107,BT549,1
3081361,103,449459,87,ZR751,0
4211,24,2187,5,BT549,0
356653,81,54611422,176,BT549,0
5284616,104,216239,76,BT549,1
1546,0,5394,31,BT549,0
10127622,123,24856436,155,KPL1,0
11525740,135,3081361,103,BT549,1
216326,77,148124,68,BT549,0
9884685,118,9926586,119,MDAMB468,0
176871,74,387447,82,BT549,0
25126798,160,5790,35,BT549,0
49847690,171,11213558,129,A549,0
11626560,138,3950,22,BT549,1
6239,39,451668,88,BT549,1
135410875,194,4114,23,BT549,0
5360373,108,9703,42,BT549,0
356653,81,5352062,107,BT549,0
29327,44,57469,50,BT549,1
68740,57,9703,42,BT549,0
10127622,123,2719,11,KPL1,1
241902,78,9703,42,BT549,0
25227436,162,25033539,159,KPL1,0
3081361,103,11707110,140,ZR751,0
3950,22,5291,29,BT549,0
5799,36,387447,82,BT549,0
6450551,112,387447,82,BT549,0
1546,0,29327,44,BT549,0
4211,24,644241,92,BT549,0
25227436,162,449459,87,KPL1,0
9927978,120,2723601,96,BT549,0
6450551,112,54611422,176,BT549,0
444795,86,5352062,107,BT549,0
11626560,138,148124,68,BT549,0
3367,15,77082,59,BT549,0
17755052,150,56946894,182,A549,0
6252,40,3657,18,BT549,0
5035,28,216326,77,BT549,1
9927978,120,60699,52,BT549,0
6252,40,123608,63,BT549,0
457193,91,1805,2,BT549,1
52913813,175,10127622,123,BT549,1
5035,28,11626560,138,BT549,0
11525740,135,2723601,96,BT549,0
1546,0,1805,2,BT549,1
5291,29,40926,49,BT549,0
9854073,115,2733525,97,BT549,0
104842,62,3690,20,BT549,0
6442177,110,25262792,163,KPL1,1
5284616,104,3062316,102,BT549,0
25126798,160,6419753,109,MDAMB468,0
6194,38,216239,76,BT549,0
9927978,120,5746,34,BT549,1
5935,37,135401907,193,BT549,0
60699,52,176871,74,BT549,0
2478,7,32874,45,BT549,0
5453,33,60699,52,BT549,1
54611422,176,32874,45,BT549,0
9927978,120,148124,68,BT549,0
3657,18,96312,60,BT549,0
3657,18,6239,39,BT549,0
3367,15,135401907,193,BT549,0
11626560,138,96312,60,BT549,1
25136944,161,126941,65,BT549,0
148124,68,5746,34,BT549,1
1550874,95,63009,55,HUH7,0
123608,63,40926,49,BT549,0
5360373,108,2141,4,BT549,0
11525740,135,216239,76,BT549,1
135410875,194,6194,38,BT549,1
457193,91,6445540,111,BT549,0
3081361,103,9703,42,BT549,1
2187,5,441203,85,BT549,0
123631,64,11626560,138,BT549,0
104842,62,123608,63,BT549,0
9884685,118,11373846,131,MDAMB468,0
6252,40,444795,86,BT549,0
2708,10,441203,85,BT549,0
104842,62,176871,74,BT549,0
56946894,182,25227436,162,KPL1,1
51039095,174,17755052,150,BT549,1
1546,0,9703,42,BT549,0
5935,37,6239,39,BT549,0
452548,89,5935,37,BT549,0
9854073,115,452548,89,MCF7,1
5311,30,6445540,111,BT549,0
25126798,160,216239,76,BT549,0
6252,40,3062316,102,BT549,0
1546,0,123608,63,BT549,0
36314,46,29327,44,BT549,1
132971,66,38904,48,BT549,1
11525740,135,400633,83,BT549,1
1805,2,216239,76,BT549,0
5360373,108,29327,44,BT549,0
5453,33,5329102,106,BT549,0
36314,46,5935,37,HS578T,0
6239,39,60699,52,BT549,0
11152667,126,11520894,134,KPL1,0
5284616,104,24197464,153,BT549,0
5799,36,451668,88,BT549,1
17755052,150,24964624,156,KPL1,1
3690,20,32874,45,BT549,0
6442177,110,5329102,106,BT549,0
2733525,97,5311,30,BT549,1
86661883,188,52913813,175,BT549,0
25126798,160,11683,43,BT549,0
58423153,185,25227436,162,BT549,1
241902,78,5426,32,BT549,0
123631,64,49867926,172,KPL1,1
56599293,179,52913813,175,BT549,0
5360373,108,77082,59,BT549,0
104741,61,126941,65,BT549,0
38904,48,60699,52,BT549,0
36314,46,2478,7,BT549,0
62770,54,1546,0,BT549,1
126941,65,5426,32,BT549,0
2723601,96,2662,9,BT549,0
5035,28,5426,32,BT549,0
5291,29,104741,61,BT549,0
644241,92,3685,19,BT549,0
1546,0,5426,32,BT549,0
2187,5,667490,93,BT549,0
10127622,123,176167,73,KPL1,0
24776445,154,2478,7,BT549,0
2187,5,2578,8,BT549,0
452548,89,5453,33,BT549,0
216326,77,4842,27,BT549,1
356653,81,3690,20,BT549,0
5790,35,441203,85,BT549,0
36462,47,104842,62,BT549,0
208908,75,29327,44,BT549,0
5394,31,32874,45,BT549,0
2187,5,40926,49,BT549,0
2733525,97,3690,20,BT549,1
11683,43,135398738,192,BT549,1
444795,86,96312,60,BT549,0
5035,28,5311,30,BT549,0
123631,64,3367,15,BT549,0
11488320,132,11656518,139,KPL1,1
5284616,104,2907,13,BT549,0
11488320,132,17755052,150,BT549,0
25227436,162,17755052,150,BT549,1
23652660,151,6419753,109,MDAMB468,0
2578,8,2141,4,BT549,0
2187,5,9703,42,BT549,0
3902,21,1805,2,BT549,0
452548,89,2187,5,BT549,0
2708,10,54611422,176,BT549,0
